Employee_ID,Age,Gender,Department,Job_Role,Monthly_Income,Years_At_Company,Work_Life_Balance,Job_Satisfaction,Overtime,Performance_Rating,Attrition
7637,23,Female,Marketing,Team Lead,142817.0,30,1,2.0,No,1.0,No
46189,51,Female,IT,HR Executive,22736.0,15,4,2.0,Yes,2.0,No
95597,24,M,Human Resources,Sales Executive,171748.0,1,2,2.0,No,5.0,No
9356,24,male,Sales,HR Executive,178587.0,38,3,2.0,Yes,4.0,Yes
85869,29,Female,Marketing,Recruiter,129031.0,32,1,4.0,Yes,1.0,Yes
2246,52,male,HR,Recruiter,127860.0,26,4,4.0,Yes,4.0,No
96237,32,F,Finance,HR Executive,83544.0,24,1,1.0,No,5.0,Yes
49940,19,M,Sales,Accountant,55981.0,27,1,3.0,Yes,4.0,No
23031,24,F,Admin,HR Executive,88302.0,29,1,4.0,No,4.0,No
63792,30,Female,HR,Recruiter,177559.0,28,3,3.0,Yes,3.0,No
80085,29,M,Marketing,Data Analyst,102958.0,15,1,1.0,Yes,1.0,No
97818,47,Female,human resources,Business Analyst,118751.0,30,2,3.0,No,1.0,No
28793,53,M,Marketing,Team Lead,187909.0,25,1,4.0,Yes,2.0,No
45876,48,F,Sales,Data Analyst,185386.0,29,3,1.0,No,4.0,No
70259,21,F,Human Resources,Software Engineer,26198.0,22,3,1.0,No,5.0,No
82386,37,male,Operations,Manager,67852.0,40,4,3.0,No,1.0,No
64654,53,female,HR,HR Executive,89452.0,19,1,2.0,Yes,3.0,No
17217,20,Male,IT,Software Engineer,116978.0,23,4,3.0,Yes,2.0,No
99120,29,F,Sales,Accountant,157394.0,26,1,3.0,Yes,5.0,Yes
87403,37,female,Human Resources,Accountant,194137.0,19,2,4.0,Yes,3.0,Yes
81142,26,male,Finance,Data Analyst,124399.0,17,1,2.0,No,2.0,No
4917,45,M,Admin,Team Lead,107210.0,33,4,1.0,Yes,5.0,No
49350,40,female,HR,Business Analyst,59429.0,36,1,3.0,No,2.0,No
87411,31,female,Finance,Sales Executive,184684.0,9,1,2.0,Yes,,No
76171,25,female,IT,Accountant,29531.0,34,2,2.0,Yes,3.0,No
98088,41,Male,HR,Team Lead,20069.0,2,3,1.0,No,5.0,No
5311,34,F,Finance,Software Engineer,19703.0,3,4,2.0,Yes,2.0,Yes
8496,40,female,IT,Sales Executive,57540.0,34,2,4.0,No,5.0,No
94287,28,female,Sales,Business Analyst,35226.0,29,4,4.0,No,3.0,No
54469,42,male,Admin,Business Analyst,72846.0,8,1,2.0,No,2.0,No
9042,42,male,Admin,Sales Executive,152399.0,21,2,1.0,No,1.0,No
99194,39,Female,Finance,Sales Executive,99000.0,29,4,4.0,Yes,2.0,No
81281,43,female,Operations,HR Executive,163662.0,4,1,,No,3.0,No
95296,33,Female,human resources,Sales Executive,35022.0,15,1,3.0,No,2.0,No
16503,30,Female,Marketing,Data Analyst,196152.0,1,1,1.0,No,3.0,Yes
83650,30,Male,Sales,Software Engineer,64252.0,35,4,4.0,Yes,2.0,Yes
34473,20,Female,Admin,Data Analyst,99383.0,23,4,3.0,No,3.0,No
27546,29,F,IT,Business Analyst,132539.0,28,3,2.0,No,2.0,Yes
18822,55,male,IT,Sales Executive,16699.0,7,4,2.0,No,2.0,No
86675,34,Female,Finance,Business Analyst,180932.0,16,3,3.0,Yes,5.0,No
59132,46,female,human resources,Sales Executive,123099.0,24,4,1.0,Yes,2.0,No
32417,51,M,Finance,Business Analyst,49228.0,24,1,2.0,No,3.0,No
42489,48,F,IT,Sales Executive,128709.0,31,2,1.0,Yes,4.0,No
80315,37,Male,Marketing,Software Engineer,185283.0,14,2,4.0,No,1.0,No
32506,55,Female,Marketing,HR Executive,52827.0,17,4,2.0,Yes,4.0,No
60835,27,F,Sales,Software Engineer,129028.0,30,3,4.0,Yes,1.0,No
29826,36,M,Sales,Business Analyst,71324.0,3,3,4.0,No,5.0,No
24969,56,Male,IT,Data Analyst,129290.0,39,2,2.0,Yes,1.0,Yes
98027,56,Female,Finance,Manager,80203.0,27,3,1.0,Yes,5.0,No
95631,38,male,Operations,Business Analyst,191265.0,24,4,2.0,Yes,2.0,No
31359,31,M,Operations,Manager,55003.0,31,3,3.0,No,3.0,Yes
35458,25,F,human resources,Data Analyst,51282.0,23,3,2.0,Yes,4.0,No
42998,37,Female,IT,Data Analyst,15132.0,9,2,3.0,Yes,5.0,No
37316,57,Female,Operations,Software Engineer,72391.0,18,1,4.0,Yes,1.0,No
72650,50,Female,human resources,Data Analyst,196790.0,34,2,3.0,Yes,3.0,Yes
82979,20,male,Finance,Data Analyst,196594.0,1,4,4.0,Yes,3.0,No
37907,35,M,Human Resources,Team Lead,52330.0,25,1,2.0,Yes,4.0,No
45556,45,female,Sales,Sales Executive,139813.0,35,1,3.0,Yes,4.0,No
36372,30,Female,Marketing,Business Analyst,169921.0,14,2,3.0,Yes,1.0,No
16139,48,Female,Admin,HR Executive,86811.0,27,1,1.0,No,3.0,No
77225,38,Female,IT,HR Executive,171183.0,39,3,2.0,Yes,4.0,No
49573,59,Female,human resources,Sales Executive,186883.0,15,3,3.0,No,3.0,No
64002,29,F,Finance,Team Lead,84816.0,2,1,2.0,Yes,4.0,No
39652,51,Female,Human Resources,Manager,51180.0,37,2,1.0,No,4.0,No
90260,25,female,Marketing,Team Lead,160068.0,35,1,2.0,Yes,5.0,No
42483,20,M,Operations,Team Lead,15658.0,23,1,4.0,No,5.0,No
76331,54,Female,Marketing,Team Lead,27057.0,18,3,2.0,No,4.0,No
98616,57,Female,Sales,HR Executive,137237.0,0,3,1.0,No,1.0,Yes
51016,58,Female,Sales,Recruiter,64079.0,15,1,4.0,Yes,5.0,No
21158,55,Female,Sales,Accountant,87962.0,34,1,4.0,Yes,2.0,No
53419,38,M,Human Resources,Manager,92067.0,39,1,2.0,No,1.0,Yes
93473,29,female,Admin,Sales Executive,52303.0,21,2,1.0,Yes,5.0,Yes
28816,38,M,Human Resources,Sales Executive,17262.0,7,3,4.0,No,2.0,No
34422,53,male,HR,Manager,56620.0,27,4,2.0,No,5.0,No
5714,44,Male,Operations,Data Analyst,69242.0,31,1,1.0,No,2.0,No
54140,21,Male,Finance,Recruiter,127873.0,32,2,1.0,No,4.0,No
76278,47,Male,Finance,Accountant,185050.0,22,2,1.0,Yes,1.0,Yes
99113,42,female,Human Resources,Business Analyst,136937.0,38,1,3.0,Yes,4.0,No
26258,39,M,Admin,Sales Executive,84421.0,32,4,3.0,No,4.0,No
7234,32,Male,Finance,Sales Executive,136736.0,40,3,2.0,Yes,2.0,Yes
64103,42,male,Operations,Team Lead,18911.0,26,1,4.0,No,4.0,Yes
17150,58,female,Human Resources,Recruiter,110076.0,39,3,4.0,Yes,2.0,No
96739,18,Male,Finance,Software Engineer,168358.0,34,4,4.0,No,4.0,No
54850,42,Male,Marketing,HR Executive,44870.0,1,4,1.0,No,4.0,No
6346,39,F,Sales,Software Engineer,30365.0,29,1,4.0,No,2.0,No
5050,20,Male,Finance,Team Lead,178449.0,36,2,3.0,No,1.0,No
22185,26,male,Human Resources,Recruiter,177125.0,7,1,2.0,No,4.0,No
88567,18,M,Sales,Sales Executive,187307.0,29,2,1.0,No,2.0,No
45907,28,Male,Operations,Manager,51320.0,12,1,4.0,No,1.0,Yes
96920,38,Female,human resources,Sales Executive,21451.0,31,3,2.0,Yes,5.0,No
63400,24,M,human resources,Data Analyst,148967.0,38,2,3.0,Yes,2.0,No
72737,51,F,human resources,Recruiter,92733.0,13,2,4.0,Yes,5.0,No
6666,26,Male,Finance,Software Engineer,144957.0,35,1,3.0,Yes,2.0,No
27083,49,Male,Marketing,Software Engineer,27042.0,35,1,4.0,Yes,1.0,No
39421,23,Female,Sales,HR Executive,184769.0,17,2,2.0,Yes,2.0,No
23510,38,female,Human Resources,Data Analyst,50494.0,36,2,,Yes,2.0,No
9004,39,female,Admin,Manager,18414.0,10,1,4.0,Yes,1.0,No
62494,27,Male,IT,Accountant,80853.0,0,3,4.0,No,4.0,No
23694,48,female,Marketing,Manager,66432.0,35,3,2.0,No,3.0,No
6682,54,male,human resources,Software Engineer,95350.0,40,3,1.0,Yes,2.0,No
76494,27,Female,human resources,HR Executive,101329.0,33,3,1.0,Yes,5.0,No
56482,27,Female,Sales,Sales Executive,86583.0,16,1,3.0,Yes,3.0,No
82481,39,Male,human resources,Manager,20032.0,33,1,3.0,No,5.0,No
72008,33,F,HR,Accountant,115578.0,11,3,4.0,No,5.0,No
78832,50,Female,Finance,Team Lead,164879.0,35,1,2.0,Yes,2.0,No
31516,27,female,human resources,Sales Executive,61532.0,30,3,3.0,No,2.0,No
57473,21,male,Sales,Accountant,180091.0,4,1,4.0,No,5.0,No
60242,40,M,Human Resources,Data Analyst,69256.0,18,1,2.0,Yes,4.0,No
51660,60,Male,Marketing,HR Executive,46613.0,21,1,3.0,No,1.0,No
14444,24,Female,Sales,Recruiter,132576.0,24,1,1.0,Yes,2.0,No
99851,31,female,HR,Data Analyst,139627.0,7,1,2.0,No,1.0,No
90319,34,M,Marketing,Data Analyst,85039.0,27,3,,Yes,5.0,Yes
35720,49,F,Finance,Team Lead,150090.0,33,4,2.0,Yes,2.0,Yes
25741,42,Female,HR,Data Analyst,16619.0,17,4,1.0,Yes,4.0,No
55040,39,female,Marketing,Business Analyst,104504.0,10,4,4.0,Yes,2.0,Yes
82980,22,F,HR,Manager,153748.0,5,4,3.0,Yes,1.0,No
12687,24,female,HR,Accountant,38387.0,13,1,3.0,Yes,5.0,No
30896,48,male,Sales,Recruiter,172559.0,21,1,2.0,Yes,2.0,No
14034,56,Male,Operations,HR Executive,192117.0,25,1,1.0,Yes,3.0,No
23058,20,Female,Human Resources,Data Analyst,162882.0,40,1,1.0,No,4.0,Yes
87192,32,female,Human Resources,Data Analyst,134467.0,40,4,3.0,Yes,1.0,No
15853,30,M,HR,Business Analyst,192218.0,23,1,3.0,Yes,3.0,No
81145,27,Female,Operations,Software Engineer,21145.0,5,2,1.0,Yes,3.0,No
72984,25,Female,Operations,Data Analyst,123103.0,1,3,1.0,No,5.0,Yes
48738,20,female,Marketing,Manager,35292.0,24,4,4.0,Yes,4.0,No
28307,56,male,Marketing,Team Lead,16334.0,23,2,4.0,Yes,2.0,No
46409,34,M,IT,Software Engineer,106909.0,28,4,2.0,No,4.0,No
97669,50,M,Marketing,Team Lead,121275.0,38,3,2.0,Yes,2.0,No
76626,33,M,HR,Recruiter,41981.0,24,2,3.0,No,1.0,No
50183,53,female,IT,Software Engineer,42775.0,27,2,,No,2.0,No
56379,48,F,Admin,Recruiter,147761.0,7,4,3.0,Yes,3.0,No
23565,43,Male,Admin,HR Executive,154723.0,16,4,3.0,Yes,2.0,Yes
14104,37,Male,Operations,Manager,98452.0,38,3,4.0,No,1.0,No
9788,19,F,Sales,Software Engineer,64887.0,36,2,3.0,Yes,5.0,No
81924,51,F,Operations,Accountant,47315.0,39,1,1.0,Yes,2.0,No
65076,52,Male,Operations,Manager,188025.0,2,1,3.0,No,5.0,Yes
43678,52,male,HR,Team Lead,161678.0,6,3,3.0,Yes,1.0,No
84444,44,Female,human resources,Team Lead,74123.0,34,2,4.0,Yes,5.0,Yes
91006,40,female,Sales,Team Lead,63627.0,19,2,2.0,No,1.0,No
12914,30,Male,Admin,Sales Executive,54231.0,39,2,3.0,Yes,1.0,Yes
66473,49,Male,Finance,Accountant,157963.0,9,1,1.0,Yes,2.0,No
66174,51,Female,IT,Recruiter,137407.0,10,3,1.0,Yes,3.0,No
36066,46,male,Operations,Team Lead,58267.0,38,4,2.0,Yes,5.0,No
45913,59,female,Operations,Team Lead,172347.0,13,1,1.0,No,1.0,No
95974,51,M,Human Resources,Business Analyst,93679.0,29,1,3.0,Yes,5.0,No
30580,22,Female,Marketing,Recruiter,86864.0,12,2,4.0,Yes,4.0,No
96116,25,Female,Finance,Manager,92297.0,29,3,2.0,Yes,3.0,No
80165,33,F,Admin,HR Executive,116766.0,40,1,3.0,No,5.0,No
82788,43,M,Human Resources,Business Analyst,169864.0,3,1,3.0,No,3.0,No
45131,29,Male,Admin,Software Engineer,171691.0,22,4,4.0,No,2.0,No
55159,24,F,Marketing,HR Executive,60260.0,4,1,4.0,Yes,5.0,No
4944,21,M,HR,Sales Executive,82711.0,9,2,3.0,Yes,5.0,No
53729,46,M,Human Resources,Data Analyst,140218.0,17,2,4.0,No,5.0,No
86670,23,female,Admin,Recruiter,53788.0,5,3,2.0,No,1.0,Yes
35689,33,Male,Admin,Sales Executive,96797.0,30,4,3.0,Yes,4.0,No
60895,33,male,Marketing,Recruiter,23383.0,27,3,1.0,No,3.0,No
77264,40,Male,Admin,Team Lead,122619.0,27,4,3.0,Yes,4.0,No
71290,22,female,IT,Sales Executive,182221.0,23,2,1.0,No,1.0,No
77150,31,Female,Marketing,Team Lead,132882.0,32,1,3.0,Yes,3.0,No
59319,54,M,Operations,Team Lead,17179.0,15,4,2.0,Yes,4.0,No
88071,35,Female,Human Resources,HR Executive,124021.0,23,4,3.0,Yes,5.0,No
39357,60,M,Finance,Data Analyst,71164.0,37,2,2.0,Yes,2.0,No
12716,43,male,Finance,Business Analyst,111461.0,13,3,4.0,No,1.0,No
68098,22,Male,Admin,Team Lead,65377.0,25,4,3.0,Yes,4.0,No
19862,31,male,Admin,Data Analyst,105805.0,19,1,2.0,Yes,4.0,No
8809,58,male,IT,Software Engineer,36762.0,16,2,1.0,Yes,3.0,No
78938,46,F,Sales,Team Lead,26253.0,5,4,2.0,Yes,1.0,No
94035,34,M,IT,Accountant,174569.0,31,1,1.0,No,2.0,No
55988,52,female,HR,HR Executive,50951.0,14,4,3.0,Yes,3.0,Yes
70281,20,M,IT,Recruiter,146862.0,4,3,3.0,No,4.0,No
81594,51,male,Operations,Recruiter,185311.0,6,3,1.0,No,1.0,No
7477,48,male,Finance,HR Executive,94708.0,33,4,1.0,Yes,1.0,No
73547,51,female,IT,Manager,86899.0,0,4,1.0,Yes,5.0,No
84793,33,Male,Operations,Business Analyst,115507.0,6,3,1.0,No,3.0,Yes
85362,31,female,human resources,HR Executive,44214.0,30,2,2.0,No,5.0,No
68196,35,Male,IT,Manager,134766.0,0,1,2.0,No,1.0,No
39052,41,Female,IT,Accountant,23110.0,24,2,1.0,No,1.0,No
44675,27,Male,Finance,HR Executive,140354.0,27,1,3.0,No,1.0,No
14636,24,male,IT,Accountant,121087.0,20,4,3.0,No,4.0,No
53404,26,Male,HR,Manager,112620.0,38,1,4.0,Yes,4.0,No
86927,43,M,Sales,Data Analyst,140934.0,20,2,4.0,No,3.0,No
98680,38,F,IT,HR Executive,91893.0,32,1,1.0,No,3.0,Yes
26225,49,F,HR,Accountant,104311.0,28,4,2.0,Yes,1.0,No
99683,60,M,IT,HR Executive,59262.0,38,3,3.0,Yes,2.0,Yes
53046,39,Female,Admin,HR Executive,158447.0,24,4,4.0,Yes,4.0,No
32937,24,male,HR,Recruiter,141657.0,31,2,3.0,No,5.0,Yes
6872,60,M,human resources,Manager,185512.0,28,3,1.0,Yes,1.0,No
84684,31,female,IT,Software Engineer,27754.0,14,4,4.0,Yes,4.0,Yes
35749,41,F,Human Resources,Sales Executive,87250.0,1,1,1.0,No,4.0,No
25057,43,female,Operations,Recruiter,159806.0,20,4,2.0,Yes,3.0,No
34449,39,M,Operations,Data Analyst,161951.0,20,1,2.0,Yes,1.0,No
45869,28,female,human resources,Software Engineer,114589.0,14,1,4.0,No,,No
47570,56,Female,Finance,Recruiter,197151.0,13,4,4.0,No,4.0,No
20555,38,male,Finance,Team Lead,118545.0,35,1,4.0,Yes,1.0,No
47381,21,F,IT,HR Executive,160569.0,20,1,4.0,Yes,4.0,No
46066,46,Male,human resources,Accountant,110654.0,23,4,3.0,No,3.0,No
2173,60,Male,Sales,Business Analyst,166795.0,27,2,1.0,Yes,4.0,No
60417,33,male,HR,Sales Executive,187201.0,18,4,1.0,Yes,2.0,No
53970,45,Female,Sales,HR Executive,72658.0,21,3,4.0,No,1.0,No
54024,19,male,Marketing,Accountant,134452.0,7,1,2.0,No,1.0,No
23868,20,female,Finance,Manager,96830.0,16,1,1.0,No,4.0,No
3246,23,Male,Operations,Business Analyst,,7,1,2.0,No,5.0,No
88780,42,male,IT,Recruiter,111600.0,37,1,4.0,No,3.0,No
96418,27,Female,Sales,Sales Executive,28418.0,28,1,2.0,No,2.0,No
94322,22,male,Admin,Manager,31770.0,22,4,3.0,Yes,4.0,No
65310,57,F,Marketing,Business Analyst,142437.0,28,3,1.0,No,4.0,Yes
33944,21,male,Human Resources,Team Lead,89192.0,31,4,1.0,Yes,5.0,No
10308,42,female,HR,Accountant,194855.0,0,2,3.0,No,1.0,No
4723,43,Male,Marketing,Data Analyst,67529.0,25,3,4.0,No,4.0,Yes
39962,42,Female,Marketing,Sales Executive,57472.0,12,4,2.0,No,3.0,No
67916,46,male,Operations,Sales Executive,36711.0,29,1,3.0,No,3.0,Yes
55014,38,female,IT,Software Engineer,43699.0,20,3,4.0,No,1.0,No
58488,48,female,HR,Team Lead,57411.0,20,1,2.0,Yes,5.0,No
22186,40,F,Admin,Team Lead,196022.0,7,2,3.0,No,3.0,No
16741,22,female,Marketing,Software Engineer,38926.0,34,3,2.0,No,4.0,Yes
78075,53,F,Admin,Sales Executive,180229.0,36,3,2.0,No,1.0,No
71997,24,male,Operations,Team Lead,165552.0,20,1,1.0,Yes,1.0,No
90379,23,F,HR,HR Executive,85027.0,20,4,2.0,Yes,4.0,Yes
54604,48,M,Admin,HR Executive,192651.0,6,4,1.0,Yes,2.0,No
51133,56,M,Marketing,Software Engineer,139520.0,13,4,3.0,Yes,1.0,No
57677,46,Female,Humann Resources,HR Executive,149099.0,16,3,2.0,No,4.0,Yes
62856,18,male,Operations,Team Lead,53060.0,40,1,3.0,No,2.0,No
84005,26,Female,Marketing,Software Engineer,172881.0,40,3,4.0,Yes,3.0,No
56028,50,M,Marketing,Team Lead,52704.0,12,4,3.0,No,4.0,No
93867,50,Male,human resources,Business Analyst,127483.0,34,4,4.0,No,5.0,No
38797,36,Female,Sales,Business Analyst,178079.0,18,4,3.0,Yes,5.0,No
53237,18,Male,Sales,Team Lead,20820.0,40,3,1.0,Yes,4.0,No
66726,34,Female,Sales,Data Analyst,116204.0,20,4,4.0,Yes,2.0,Yes
43548,40,M,Finance,Manager,,35,4,4.0,No,5.0,No
6617,58,Female,HR,Recruiter,138455.0,12,3,3.0,No,3.0,No
17251,34,female,Operations,Team Lead,125506.0,18,3,2.0,No,,No
76490,32,M,Finance,Sales Executive,94548.0,9,4,3.0,Yes,2.0,No
40363,18,male,human resources,Manager,175077.0,31,3,2.0,Yes,5.0,No
67257,50,male,human resources,Accountant,110383.0,40,2,,Yes,4.0,No
76310,18,Female,HR,HR Executive,170965.0,10,3,4.0,Yes,2.0,No
41521,40,Female,Operations,Recruiter,182532.0,37,2,1.0,Yes,2.0,No
95950,24,Female,IT,Business Analyst,161543.0,38,4,4.0,Yes,4.0,No
60266,38,F,human resources,Manager,160205.0,37,4,3.0,Yes,2.0,No
42228,38,Female,Operations,Sales Executive,172633.0,0,2,4.0,Yes,4.0,No
19770,28,Male,Sales,Team Lead,188000.0,17,4,4.0,No,1.0,No
50351,53,male,Operations,Manager,46305.0,40,4,4.0,Yes,1.0,No
90528,59,M,Operations,Data Analyst,183695.0,30,3,4.0,Yes,5.0,No
11949,22,Female,Admin,Data Analyst,54388.0,10,4,4.0,No,1.0,No
80262,22,Female,Sales,HR Executive,41364.0,8,4,2.0,Yes,5.0,No
10746,20,male,Admin,Business Analyst,88713.0,39,3,1.0,Yes,4.0,Yes
72562,18,Female,IT,Business Analyst,153852.0,15,4,3.0,No,1.0,No
37826,30,male,Marketing,Manager,73129.0,5,4,1.0,Yes,3.0,No
76483,25,Male,Human Resources,Business Analyst,151680.0,3,3,1.0,Yes,4.0,No
46635,22,female,human resources,Manager,64905.0,35,4,2.0,No,5.0,No
97213,59,female,HR,Accountant,138900.0,35,1,2.0,Yes,4.0,No
37037,37,Male,Finance,Recruiter,96422.0,29,1,4.0,No,2.0,No
99679,37,male,HR,Sales Executive,139674.0,19,3,3.0,No,2.0,Yes
74177,40,male,human resources,Data Analyst,185253.0,27,1,4.0,No,3.0,No
86965,57,Male,IT,Sales Executive,149197.0,19,3,3.0,Yes,2.0,No
6284,44,F,Human Resources,Data Analyst,174490.0,19,4,2.0,No,3.0,No
83269,36,Female,human resources,Accountant,122117.0,23,3,4.0,No,3.0,No
38896,50,M,Human Resources,Business Analyst,165707.0,7,4,1.0,Yes,4.0,No
65168,34,Female,Finance,Accountant,178868.0,12,4,2.0,Yes,1.0,Yes
54743,20,female,Operations,HR Executive,38624.0,1,2,4.0,No,5.0,Yes
61890,46,Male,Human Resources,Accountant,173845.0,16,4,2.0,No,3.0,No
77435,27,F,IT,Team Lead,46199.0,1,3,3.0,Yes,3.0,No
96608,40,M,human resources,Sales Executive,195248.0,25,1,3.0,No,3.0,No
66098,49,Male,Marketing,Recruiter,77339.0,4,4,3.0,Yes,,No
35554,37,Female,Finance,Recruiter,80766.0,2,1,2.0,Yes,2.0,No
77442,28,M,Sales,Data Analyst,122344.0,11,3,4.0,Yes,2.0,Yes
81580,57,F,Marketing,Team Lead,30087.0,24,1,4.0,Yes,3.0,No
2148,23,Female,IT,Sales Executive,169472.0,24,1,4.0,Yes,2.0,Yes
65904,39,male,Operations,Sales Executive,174678.0,38,1,1.0,No,4.0,No
27156,33,Female,Finance,Business Analyst,159157.0,28,2,4.0,No,1.0,No
29020,27,Female,Human Resources,HR Executive,102880.0,40,2,3.0,Yes,5.0,No
16128,45,male,IT,Sales Executive,78788.0,22,2,2.0,Yes,3.0,No
93275,31,female,Finance,Accountant,74081.0,13,3,1.0,Yes,5.0,No
54399,18,female,Finance,Business Analyst,172422.0,4,2,2.0,Yes,3.0,No
75324,52,M,Human Resources,Business Analyst,39061.0,29,1,3.0,Yes,5.0,No
22990,44,M,Admin,Software Engineer,38861.0,40,2,4.0,No,3.0,No
16292,23,Male,Sales,Business Analyst,157328.0,33,2,4.0,No,2.0,No
23981,29,F,Finance,Team Lead,19844.0,16,3,2.0,No,5.0,No
31370,34,female,Admin,HR Executive,154926.0,23,4,1.0,No,2.0,No
10815,19,female,HR,Recruiter,93024.0,40,1,3.0,Yes,4.0,No
8261,40,female,IT,Sales Executive,179750.0,11,2,3.0,No,1.0,No
62249,57,Female,HR,Accountant,132810.0,22,1,3.0,Yes,5.0,No
77762,34,female,Finance,Team Lead,135810.0,29,1,1.0,No,1.0,Yes
29137,32,Female,Finance,Accountant,142587.0,14,3,1.0,Yes,1.0,Yes
96957,59,Female,Admin,Manager,92774.0,22,2,1.0,No,5.0,Yes
83543,46,M,Operations,Business Analyst,49407.0,30,4,3.0,Yes,1.0,No
1091,19,M,Admin,Team Lead,38162.0,17,4,3.0,Yes,2.0,No
12858,27,Female,Operations,Software Engineer,198165.0,32,4,3.0,No,4.0,No
82176,55,male,HR,Business Analyst,94345.0,22,3,2.0,Yes,2.0,No
78748,34,M,human resources,Manager,147285.0,11,3,4.0,Yes,1.0,No
4838,29,F,Finance,Data Analyst,170824.0,19,3,2.0,No,2.0,No
52274,35,Female,Admin,Data Analyst,87810.0,33,2,1.0,No,5.0,No
6987,52,female,Finance,Sales Executive,41362.0,35,1,2.0,No,4.0,No
52977,37,Male,Human Resources,Recruiter,134285.0,31,4,2.0,No,1.0,No
15381,37,female,Operations,Business Analyst,84319.0,38,1,4.0,Yes,3.0,Yes
77381,40,M,Operations,Recruiter,49348.0,25,3,2.0,No,2.0,Yes
11261,43,Male,Finance,Recruiter,95519.0,12,2,4.0,No,4.0,Yes
64426,28,F,Finance,Data Analyst,99659.0,24,4,1.0,Yes,1.0,No
44091,35,male,Finance,Recruiter,57399.0,12,1,4.0,Yes,5.0,No
24221,37,M,Sales,Data Analyst,125321.0,11,2,3.0,Yes,1.0,No
93381,26,M,Marketing,Data Analyst,,6,1,1.0,No,5.0,No
43983,48,Female,HR,Team Lead,62504.0,0,4,3.0,Yes,2.0,No
41465,58,M,HR,Team Lead,97143.0,26,2,2.0,No,1.0,No
13522,47,M,human resources,HR Executive,195255.0,38,3,3.0,Yes,1.0,No
49647,60,F,Marketing,Accountant,126090.0,9,1,3.0,Yes,3.0,No
93081,19,M,HR,Sales Executive,152391.0,24,2,3.0,No,1.0,No
97221,47,female,Finance,Business Analyst,181968.0,36,2,3.0,Yes,5.0,Yes
68982,30,female,Finance,Recruiter,114524.0,30,4,2.0,Yes,5.0,No
97903,54,female,HR,Software Engineer,70850.0,24,4,4.0,No,5.0,No
75703,55,Male,IT,Software Engineer,96502.0,9,3,3.0,No,5.0,No
57174,39,male,Finance,Team Lead,77752.0,32,4,1.0,Yes,4.0,Yes
9148,49,F,Human Resources,Software Engineer,97262.0,25,4,4.0,Yes,2.0,No
32835,55,male,Finance,Sales Executive,25701.0,16,4,3.0,Yes,5.0,No
95444,55,M,Finance,Software Engineer,33782.0,25,1,3.0,Yes,3.0,No
91253,34,male,Operations,Data Analyst,114555.0,5,1,4.0,Yes,2.0,Yes
54893,60,Male,IT,Team Lead,30253.0,11,4,1.0,No,4.0,Yes
48369,42,M,HR,Data Analyst,65744.0,29,3,1.0,No,3.0,No
61567,27,Female,Human Resources,Team Lead,160870.0,26,2,2.0,Yes,4.0,No
10469,34,M,Admin,Software Engineer,113054.0,3,3,4.0,No,5.0,No
73601,27,female,Finance,Data Analyst,139828.0,17,3,2.0,No,1.0,No
21765,32,male,HR,Team Lead,63177.0,21,3,3.0,No,2.0,No
55351,49,M,Sales,Team Lead,42402.0,11,1,4.0,No,4.0,No
66863,48,male,Admin,HR Executive,34463.0,10,2,2.0,Yes,5.0,No
9894,50,Female,HR,Business Analyst,75435.0,39,1,4.0,No,5.0,No
23825,58,F,human resources,Sales Executive,47135.0,16,2,3.0,Yes,4.0,No
58584,50,F,Operations,HR Executive,88428.0,21,3,3.0,Yes,5.0,No
11837,42,Male,human resources,Sales Executive,72191.0,20,2,1.0,Yes,2.0,No
42534,43,F,Marketing,Team Lead,143341.0,1,1,1.0,No,3.0,No
11296,38,male,Marketing,Team Lead,61627.0,2,3,1.0,No,5.0,No
43137,55,female,Finance,HR Executive,142568.0,25,1,4.0,Yes,2.0,No
91677,41,Male,human resources,Recruiter,123478.0,10,1,2.0,No,1.0,No
89255,21,Female,Finance,Manager,132462.0,20,3,4.0,No,1.0,No
27992,47,Female,IT,Recruiter,173874.0,10,1,1.0,Yes,2.0,Yes
67348,59,female,IT,Sales Executive,118188.0,36,1,2.0,No,3.0,No
47313,41,M,Marketing,Team Lead,64550.0,25,2,3.0,No,2.0,No
63039,60,M,human resources,HR Executive,51657.0,19,2,1.0,Yes,1.0,No
10342,18,F,Sales,Manager,51079.0,19,3,3.0,No,1.0,No
77703,46,Female,IT,Team Lead,169086.0,0,1,3.0,No,1.0,No
48830,42,Female,IT,Data Analyst,143086.0,19,3,1.0,Yes,2.0,Yes
17592,52,Male,Sales,Accountant,100383.0,39,3,4.0,No,1.0,No
55506,60,Male,Finance,Data Analyst,161483.0,40,2,2.0,Yes,3.0,No
31927,31,Female,Human Resources,Manager,72275.0,3,1,3.0,Yes,2.0,No
44174,54,Female,Operations,Team Lead,75452.0,17,2,4.0,No,3.0,No
64037,36,Female,HR,Software Engineer,138296.0,26,3,4.0,Yes,1.0,Yes
56985,32,male,Human Resources,Software Engineer,101042.0,25,4,2.0,No,1.0,No
95792,40,M,human resources,Accountant,98020.0,37,2,1.0,Yes,2.0,No
44644,47,male,Finance,Team Lead,114471.0,29,4,1.0,Yes,4.0,No
83281,47,Female,Operations,Recruiter,170182.0,14,4,4.0,Yes,1.0,No
32959,43,female,HR,Manager,73437.0,30,3,3.0,Yes,2.0,No
